seqnames	start	end	width	strand	annot	main.gene	deseq2.p	deseq2.padj	edger.p	edger.padj	qnb.p	qnb.padj	peak.l2fc	gene.l2fc	gene.p	gene.padj	diff.l2fc
chr1	24763371	24763768	398	+	utr3	Lmbrd1	0.44996303609863	1	0.420368119690625	1	0.521338611194778	0.998013368711907	0.0629685683082211	0.0607393592908667	0.764692824610542	0.999933768943056	0.00222920901735441
chr1	27900493	27900639	147	+	exon	Gm5524	0.880264154507396	1	0.877920305655958	1	0.830770782720647	0.998013368711907	0.236447536973408	-0.888059005402524	0.361487351681196	0.999933768943056	1.12450654237593
chr1	33670416	33670564	149	+	exon	1700001G17Rik	0.325238409322144	1	0.284969325190297	1	0.559372687430685	0.998013368711907	-0.0238697557581145	-1.08054317503574	0.258809777347657	NA	1.05667341927763
chr1	33719987	33720137	151	+	utr5	Rab23	0.544455127525417	1	0.530900987793012	1	0.788368854732073	0.998013368711907	-0.517376237328113	0.0280718943523534	0.895298980577131	0.999933768943056	-0.545448131680467
chr1	33739370	33740119	750	+	utr3	Rab23	0.821622694875652	1	0.842911127095792	1	0.85652097860352	0.998013368711907	-0.0439954261195344	0.0280718943523534	0.895298980577131	0.999933768943056	-0.0720673204718878
chr1	34180173	34180472	300	+	exon	Dst	0.187405690571523	1	0.17570290227794	1	0.407166905870254	0.998013368711907	-0.368486265457608	0.0595160781268187	0.843989519368656	0.999933768943056	-0.428002343584426
chr1	34188084	34188334	251	+	exon	Dst	0.770308004443936	1	0.740834530416698	1	0.877324749178786	0.998013368711907	0.183128384463539	0.0595160781268187	0.843989519368656	0.999933768943056	0.12361230633672
chr1	34188484	34189033	550	+	exon	Dst	0.889868602335717	1	0.926125294887087	1	0.958493932914425	0.998013368711907	0.138695306287363	0.0595160781268187	0.843989519368656	0.999933768943056	0.0791792281605445
chr1	34189482	34189582	101	+	exon	Dst	0.769251309462721	1	0.8023033288396	1	0.843839690380267	0.998013368711907	0.0188768395831817	0.0595160781268187	0.843989519368656	0.999933768943056	-0.040639238543637
chr1	34190331	34190681	351	+	exon	Dst	0.501048047718879	1	0.494321990471912	1	0.641877328055815	0.998013368711907	0.390017997527477	0.0595160781268187	0.843989519368656	0.999933768943056	0.330501919400658
chr1	34191081	34191180	100	+	exon	Dst	0.920708490336502	1	0.905521272909561	1	0.972956231505552	0.998013368711907	0.394355320267681	0.0595160781268187	0.843989519368656	0.999933768943056	0.334839242140862
chr1	34191830	34192229	400	+	exon	Dst	0.827675726283651	1	0.790797310659958	1	0.81183348083625	0.998013368711907	0.379079888177878	0.0595160781268187	0.843989519368656	0.999933768943056	0.319563810051059
chr1	34192679	34193028	350	+	exon	Dst	0.348775725056099	1	0.355471207475874	1	0.423728780338146	0.998013368711907	0.270505833828369	0.0595160781268187	0.843989519368656	0.999933768943056	0.210989755701551
chr1	34201078	34202457	1380	+	exon	Dst	0.509791658945081	1	0.47076902755899	1	0.602011416681196	0.998013368711907	0.0929900573974409	0.0595160781268187	0.843989519368656	0.999933768943056	0.0334739792706222
chr1	34225655	34225854	200	+	exon	Dst	0.537112754865187	1	0.520969533495807	1	0.637841274193526	0.998013368711907	0.263165531494845	0.0595160781268187	0.843989519368656	0.999933768943056	0.203649453368026
chr1	34227824	34228324	501	+	exon	Dst	0.701143708656529	1	0.674341458676656	1	0.727239391528464	0.998013368711907	0.154049959892265	0.0595160781268187	0.843989519368656	0.999933768943056	0.0945338817654466
chr1	34228424	34229073	650	+	exon	Dst	0.951990397982362	1	0.908611852452693	1	0.960740922875646	0.998013368711907	0.048693804682567	0.0595160781268187	0.843989519368656	0.999933768943056	-0.0108222734442516
chr1	34237670	34237870	201	+	exon	Dst	0.127438246103091	1	0.115886943629795	1	0.291144906943883	0.998013368711907	-0.767823056707711	0.0595160781268187	0.843989519368656	0.999933768943056	-0.827339134834529
chr1	34307412	34307562	151	+	exon	Dst	0.763409631778505	1	0.779590411942928	1	0.824263538314315	0.998013368711907	0.0557273259297342	0.0595160781268187	0.843989519368656	0.999933768943056	-0.00378875219708449
chr1	34721729	34722525	797	+	exon	Arhgef4	0.87052189685899	1	0.908513916462991	1	0.919394720013016	0.998013368711907	-0.0806122247709563	-0.0352657683060187	0.871884086266404	0.999933768943056	-0.0453464564649377
chr1	34723272	34724965	1694	+	exon	Arhgef4	0.890359665990619	1	0.901908703083137	1	0.906290801952815	0.998013368711907	-0.0753804797082432	-0.0352657683060187	0.871884086266404	0.999933768943056	-0.0401147114022246
chr1	34811815	34812213	399	+	utr3	Arhgef4	0.601755190068404	1	0.647141075267159	1	0.727891554306958	0.998013368711907	-0.185235615838115	-0.0352657683060187	0.871884086266404	0.999933768943056	-0.149969847532096
chr1	34812562	34812662	101	+	utr3	Arhgef4	0.80192004617841	1	0.817557535497332	1	0.896700033308505	0.998013368711907	-0.10915619654415	-0.0352657683060187	0.871884086266404	0.999933768943056	-0.0738904282381317
chr1	36103601	36104599	999	+	utr3	Hs6st1	0.853905096244282	1	0.875258486119908	1	0.92627450254858	0.998013368711907	0.00318549666552014	0.172244682954309	0.339508867576075	0.999933768943056	-0.169059186288789
chr1	36106047	36106396	350	+	utr3	Hs6st1	0.308775002214583	1	0.477768820871227	1	0.62739285701957	0.998013368711907	0.0701707665947224	0.172244682954309	0.339508867576075	0.999933768943056	-0.102073916359586
chr1	36319033	36319633	601	+	utr3	Arid5a	0.933564125216616	1	0.974491667621441	1	0.973987406406381	0.998013368711907	-0.639875842227081	-0.790903513273489	0.0329814257025342	0.999933768943056	0.151027671046408
chr1	36319783	36321181	1399	+	utr3	Arid5a	0.551100017282829	1	0.562010679781166	1	0.647343829979686	0.998013368711907	-0.441118120617151	-0.790903513273489	0.0329814257025342	0.999933768943056	0.349785392656338
chr1	36321281	36321431	151	+	utr3	Arid5a	0.417842584812563	1	0.3859374852777	1	0.624314173811588	0.998013368711907	0.0366497344367802	-0.790903513273489	0.0329814257025342	0.999933768943056	0.827553247710269
chr1	36420361	36420673	313	+	utr3	Fer1l5	0.69331922942613	1	0.715814464970785	1	0.780463123574063	0.998013368711907	-0.552416517914055	-0.2633210557309	0.51918157788049	0.999933768943056	-0.289095462183155
chr1	36472715	36472964	250	+	exon	Cnnm4	0.548162799504704	1	0.568748290213173	1	0.74718657170861	0.998013368711907	-0.492471761633222	0.249236423196198	0.417129286956322	0.999933768943056	-0.74170818482942
chr1	36511967	36512166	200	+	exon	Cnnm3	0.464346290522973	1	0.452302560989117	1	0.819814397417994	0.998013368711907	-0.377497193955879	0.0617989594291117	0.797176628865853	0.999933768943056	-0.439296153384991
chr1	36512862	36518576	5715	+	exon	Cnnm3	0.808455655602614	1	0.767817375582954	1	0.694119624986224	0.998013368711907	0.0363492092542027	0.0617989594291117	0.797176628865853	0.999933768943056	-0.0254497501749091
chr1	36524119	36525550	1432	+	utr3	Cnnm3	0.798183476097327	1	0.849372182499453	1	0.931805245586057	0.998013368711907	-0.056014705784614	0.0617989594291117	0.797176628865853	0.999933768943056	-0.117813665213726
chr1	36526893	36527142	250	+	utr3	Cnnm3	0.48014766706762	1	0.530650222868631	1	0.636774448392471	0.998013368711907	-0.0496811600586356	0.0617989594291117	0.797176628865853	0.999933768943056	-0.111480119487747
chr1	36558545	36558644	100	+	exon	D430040D24Rik	0.0940430476943106	1	0.0367266357349021	1	0.326729544379074	0.998013368711907	0.106368618760478	0.682562987247358	0.22819362477597	0.999933768943056	-0.57619436848688
chr1	36558743	36559190	448	+	exon	D430040D24Rik	0.243199514501986	1	0.256704268507379	1	0.519579250244362	0.998013368711907	-0.254898045205379	0.682562987247358	0.22819362477597	0.999933768943056	-0.937461032452736
chr1	37431333	37431480	148	+	exon	Unc50	0.566077536717644	1	0.603285307169053	1	0.704230452864541	0.998013368711907	-0.487275883644796	-0.153989150269866	0.480136440147987	0.999933768943056	-0.333286733374929
chr1	37875642	37876130	489	+	utr3	Lipt1	0.352383375688995	1	0.3897096397511	1	0.51563417515191	0.998013368711907	0.231993299404871	0.0133470407561858	0.972908673411751	0.999933768943056	0.218646258648685
chr1	37998209	38017839	19631	+	utr5	Eif5b	0.847320474954166	1	0.831990856590278	1	0.844164732289117	0.998013368711907	-0.27752387207591	-0.148323534368624	0.558276362497769	0.999933768943056	-0.129200337707286
chr1	38018936	38019185	250	+	exon	Eif5b	0.168468289230548	1	0.189634148767144	1	0.326154481701956	0.998013368711907	0.124069372969435	-0.148323534368624	0.558276362497769	0.999933768943056	0.272392907338058
chr1	38036129	38036229	101	+	exon	Eif5b	0.0583498443567238	1	0.0824647875603258	1	0.202348638029631	0.998013368711907	-0.0282058414621813	-0.148323534368624	0.558276362497769	0.999933768943056	0.120117692906443
chr1	38051748	38051897	150	+	utr3	Eif5b	0.858618892254051	1	0.903559741053093	1	0.98563401101835	0.998013368711907	-0.010079442100074	-0.148323534368624	0.558276362497769	0.999933768943056	0.13824409226855
chr1	38991265	38995003	3739	+	utr3	Pdcl3	0.990509217521876	1	0.992669824776276	1	0.996247004131777	0.998013368711907	-0.0649406357130901	0.0218809373902841	0.927142608166811	0.999933768943056	-0.0868215731033742
chr1	40024664	40025163	500	+	utr3	Map4k4	0.838726879566137	1	0.872464880743511	1	0.910938132003701	0.998013368711907	-0.303538924569646	-0.205747412897731	0.560058238527386	0.999933768943056	-0.0977915116719149
chr1	40313231	40313827	597	+	utr3	Il1r1	0.412057540290873	1	0.412969436399403	1	0.463722501662702	0.998013368711907	-1.21955671022702	-1.39019053157267	0.00231028684179051	0.397300521195903	0.170633821345653
chr1	40315319	40315418	100	+	utr3	Il1r1	0.66933324728939	1	0.64538561665272	1	0.791363599044463	0.998013368711907	-1.00878965785548	-1.39019053157267	0.00231028684179051	0.397300521195903	0.381400873717199
chr1	40772323	40772620	298	+	exon	Gm37915	0.804083590173392	1	0.821927380163065	1	0.910985028814668	0.998013368711907	0.294699810678031	0.0658926107638859	0.978479090293711	NA	0.228807199914145
chr1	40772966	40773114	149	+	exon	Gm37915	0.304487360146771	1	0.296647225401747	1	0.548138394018086	0.998013368711907	0.304352194203377	0.0658926107638859	0.978479090293711	NA	0.238459583439491
chr1	40773608	40773904	297	+	exon	Gm37915	0.227072339318192	1	0.222736259111249	1	0.399909908135773	0.998013368711907	0.873422660423639	0.0658926107638859	0.978479090293711	NA	0.807530049659753
chr1	42694974	42740602	45629	+	utr3	Pou3f3	0.518721129699041	1	0.749864730268521	1	0.892906572252145	0.998013368711907	-0.16314963782645	-0.026440774099404	0.870335953231252	0.999933768943056	-0.136708863727046
chr1	42744107	42744449	343	+	exon	Gm20646	0.298053155324134	1	0.272626731188055	1	0.369663519962653	0.998013368711907	-0.62614290291937	-0.387681490992319	0.409413517996841	0.999933768943056	-0.23846141192705
chr1	42898624	42899021	398	+	exon	Mrps9	0.741878984585765	1	0.706628262784678	1	0.707798120161725	0.998013368711907	-0.17314651833632	0.0878839866124229	0.775156584027633	0.999933768943056	-0.261030504948743
chr1	43554218	43554465	248	+	exon	Nck2	0.531709761688038	1	0.590228724445878	1	0.71244786775417	0.998013368711907	0.178101466205118	0.226816025057367	0.411208854614041	0.999933768943056	-0.0487145588522491
chr1	43554564	43569278	14715	+	utr3	Nck2	0.6834105953117	1	0.720638561715383	1	0.866031863378273	0.998013368711907	0.0210932649910959	0.226816025057367	0.411208854614041	0.999933768943056	-0.205722760066271
chr1	43737217	43738624	1408	+	exon	1500015O10Rik	0.926186029300343	1	0.904209950928699	1	0.830286858880686	0.998013368711907	-0.28722680448297	0.00385480175996479	0.995373235752691	0.999933768943056	-0.291081606242935
chr1	44142890	44143385	496	+	utr3	Bivm	0.145642005888708	1	0.278717383408582	1	0.368967061491593	0.998013368711907	0.209978493289386	0.346057104826259	0.0674339121191825	0.999933768943056	-0.136078611536873
chr1	44166970	44167765	796	+	exon	Ercc5	0.738204019683904	1	0.75230034244657	1	0.743531646373871	0.998013368711907	0.0285579768688502	0.147565227331543	0.503593386795837	0.999933768943056	-0.119007250462693
chr1	44180614	44181111	498	+	utr3	Ercc5	0.25132755551507	1	0.406001089706875	1	0.615799370856896	0.998013368711907	0.156663861803047	0.147565227331543	0.503593386795837	0.999933768943056	0.00909863447150397
chr1	50927607	50927856	250	+	utr5	Tmeff2	0.854702337288857	1	0.873215357416058	1	0.773504824774719	0.998013368711907	-0.792925180367566	-1.08861951169799	0.146358869240668	0.999933768943056	0.29569433133042
chr1	50927955	50928054	100	+	exon	Tmeff2	0.911017299590645	1	0.884494015322822	1	0.764723943509284	0.998013368711907	-0.824777061988825	-1.08861951169799	0.146358869240668	0.999933768943056	0.26384244970916
chr1	51185531	51185631	101	+	utr3	Tmeff2	0.844917977469901	1	0.866532777396993	1	0.665894996557203	0.998013368711907	-1.31026773886912	-1.08861951169799	0.146358869240668	0.999933768943056	-0.221648227171137
chr1	51301334	51301630	297	+	utr3	Cavin2	0.245057789612606	1	0.2639335481056	1	0.371541365404766	0.998013368711907	-0.500279145361199	-0.260718461333425	0.402025380256353	0.999933768943056	-0.239560684027775
chr1	52159431	52159779	349	+	utr3	Stat1	0.646251396139501	1	0.670662258948197	1	0.753130129139761	0.998013368711907	0.111141478851172	-0.0996474671134807	0.700240448509915	0.999933768943056	0.210788945964653
chr1	52649776	52650225	450	+	utr3	Nemp2	0.700419908612131	1	0.712811964403467	1	0.737693499940408	0.998013368711907	0.142949511472927	0.172129932710588	0.616899251074166	0.999933768943056	-0.0291804212376606
chr1	52920539	52920688	150	+	utr3	Hibch	0.761874738790464	1	0.770093806445089	1	0.77360681366501	0.998013368711907	0.322770519844355	0.355778656749921	0.344709650067134	0.999933768943056	-0.0330081369055663
chr1	53320018	53320218	201	+	utr3	Osgepl1	0.471120312501785	1	0.496301655418347	1	0.634563312699496	0.998013368711907	0.30187073950223	0.0915350751924768	0.775267144415063	0.999933768943056	0.210335664309753
chr1	55136678	55145211	8534	+	utr5	Mob4	0.308129303940534	1	0.360959071594109	1	0.508017167418876	0.998013368711907	-0.150079046168163	-0.271956144951856	0.109534861242263	0.999933768943056	0.121877098783692
chr1	55226301	55226699	399	+	exon	Gm10561	0.85773903938855	1	0.821813428293578	1	0.780749900871138	0.998013368711907	-0.0600906927720677	-0.529030408912427	0.33900083525601	0.999933768943056	0.46893971614036
chr1	55235174	55235323	150	+	exon	Gm10561	0.752814955436133	1	0.726114410617785	1	0.741450318332225	0.998013368711907	0.0531747397165042	-0.529030408912427	0.33900083525601	0.999933768943056	0.582205148628931
chr1	55237977	55239226	1250	+	utr3	Mars2	0.676129251892686	1	0.717766559660716	1	0.728364366180978	0.998013368711907	0.0135539890958469	0.112106001172658	0.737897117112938	0.999933768943056	-0.0985520120768109
chr1	55695933	55696183	251	+	exon	Plcl1	0.759946492098798	1	0.733989255882682	1	0.666668964778818	0.998013368711907	-0.0680765837244111	-0.0268108472655587	0.952435526053675	0.999933768943056	-0.0412657364588524
chr1	55697230	55697430	201	+	exon	Plcl1	0.799874897965385	1	0.7779638996876	1	0.766632457402601	0.998013368711907	0.0858458284107167	-0.0268108472655587	0.952435526053675	0.999933768943056	0.112656675676275
chr1	55697530	55697630	101	+	exon	Plcl1	0.353351281114	1	0.335524608160066	1	0.357618811508265	0.998013368711907	0.401753777183235	-0.0268108472655587	0.952435526053675	0.999933768943056	0.428564624448794
chr1	55697729	55698079	351	+	exon	Plcl1	0.853856550362557	1	0.876185225281746	1	0.877549448562526	0.998013368711907	-0.0944985558527601	-0.0268108472655587	0.952435526053675	0.999933768943056	-0.0676877085872014
chr1	56971611	56971761	151	+	exon	9130024F11Rik	0.577673336524882	1	0.553242419144409	1	0.761758951077642	0.998013368711907	0.42184795965323	0.616180565231654	0.446627063417697	0.999933768943056	-0.194332605578424
chr1	57382935	57383234	300	+	exon	1700066M21Rik	0.694085990962708	1	0.788531536754467	1	0.841447973822373	0.998013368711907	0.301051710488017	0.395863276588895	0.0432634075580822	0.999933768943056	-0.0948115661008783
chr1	57383532	57383632	101	+	utr3	1700066M21Rik	0.411208209531691	1	0.456341325060006	1	0.590052174052068	0.998013368711907	0.353760664286944	0.395863276588895	0.0432634075580822	0.999933768943056	-0.0421026123019505
chr1	57406478	57407176	699	+	utr5	Maip1	0.297538006539635	1	0.336062701757068	1	0.387956851289451	0.998013368711907	0.105610202215198	0.359882550246939	0.11076901804669	0.999933768943056	-0.254272348031741
chr1	58015657	58016104	448	+	exon	Sgo2a	0.901248779943868	1	0.876120650502667	1	0.664239991081327	0.998013368711907	0.597855642749264	0.477307274498588	0.575656954721591	0.999933768943056	0.120548368250676
chr1	58016303	58016849	547	+	exon	Sgo2a	0.960230518149768	1	0.969218182205099	1	0.988200657765681	0.998013368711907	0.681411183781419	0.477307274498588	0.575656954721591	0.999933768943056	0.204103909282831
chr1	58017296	58017942	647	+	exon	Sgo2a	0.943630281101119	1	0.955181022963527	1	0.94063156922424	0.998013368711907	0.401832910298372	0.477307274498588	0.575656954721591	0.999933768943056	-0.0754743642002153
chr1	58447635	58447983	349	+	utr5	Nif3l1	0.211691851697117	1	0.318343080180171	1	0.483578301600009	0.998013368711907	-0.269100676993979	0.0661505759703701	0.715459689950528	0.999933768943056	-0.335251252964349
chr1	58461302	58462197	896	+	utr3	Nif3l1	0.617167318328193	1	0.698880360067194	1	0.803037864996113	0.998013368711907	0.0607712383205807	0.0661505759703701	0.715459689950528	0.999933768943056	-0.00537933764978936
chr1	58713359	58713508	150	+	utr5	Cflar	0.0657022901577334	1	0.0697897306395121	1	0.229143138656678	0.998013368711907	0.45615333965964	0.174393411975558	0.45148640343838	0.999933768943056	0.281759927684082
chr1	58752511	58753946	1436	+	utr3	Cflar	0.350254145992262	1	0.404375015863048	1	0.541060497136426	0.998013368711907	0.213467999000524	0.174393411975558	0.45148640343838	0.999933768943056	0.0390745870249662
chr1	59119980	59120176	197	+	exon	G730003C15Rik	0.507096631035349	1	0.478906579262849	1	0.644207451725678	0.998013368711907	-0.257889406007603	-0.297032453092641	0.734006500793764	0.999933768943056	0.039143047085038
chr1	59120471	59120766	296	+	exon	G730003C15Rik	0.922049920010235	1	0.909077181568257	1	0.934999862750614	0.998013368711907	-0.549981476494186	-0.297032453092641	0.734006500793764	0.999933768943056	-0.252949023401545
chr1	59483370	59484117	748	+	exon	Fzd7	0.863218769995305	1	0.869348928315539	1	0.868249346882971	0.998013368711907	0.380400465281429	0.505423972767377	0.0403464772026371	0.999933768943056	-0.125023507485947
chr1	59484416	59485113	698	+	utr3	Fzd7	0.490375565701644	1	0.508790870276207	1	0.595243640999117	0.998013368711907	0.380091779408488	0.505423972767377	0.0403464772026371	0.999933768943056	-0.125332193358888
chr1	59524438	59524587	150	+	utr5	Gm973	0.517884745105946	1	0.539023070929302	1	0.667309898835803	0.998013368711907	-0.162401202883615	-0.150081346207195	0.674918833204424	0.999933768943056	-0.0123198566764199
chr1	59636118	59636218	101	+	exon	Gm973	0.730852795903978	1	0.749930885635155	1	0.834581856597513	0.998013368711907	-0.314067531885814	-0.150081346207195	0.674918833204424	0.999933768943056	-0.163986185678619
chr1	59763550	59763650	101	+	utr5	Bmpr2	0.283795206749492	1	0.238882789964682	1	0.462860529626121	0.998013368711907	-0.000738840320654214	0.317927282256652	0.153448048071252	0.999933768943056	-0.318666122577306
chr1	59764049	59764199	151	+	utr5	Bmpr2	0.486240685899259	1	0.502285899341146	1	0.72184174945129	0.998013368711907	0.313360648124436	0.317927282256652	0.153448048071252	0.999933768943056	-0.00456663413221586
chr1	59764449	59764549	101	+	utr5	Bmpr2	0.883931271751359	1	0.860804506126652	1	0.981533304122786	0.998013368711907	0.399217876526506	0.317927282256652	0.153448048071252	0.999933768943056	0.0812905942698539
chr1	59867555	59868404	850	+	exon	Bmpr2	0.889053554104259	1	0.863332228037996	1	0.931174082523506	0.998013368711907	0.312836298508564	0.317927282256652	0.153448048071252	0.999933768943056	-0.0050909837480877
chr1	59870473	59870672	200	+	utr3	Bmpr2	0.854852427987936	1	0.895231868225093	1	0.937509036445104	0.998013368711907	0.44943436140844	0.317927282256652	0.153448048071252	0.999933768943056	0.131507079151789
chr1	59981702	59982301	600	+	utr3	Fam117b	0.565383311065223	1	0.603038428778635	1	0.623121193970363	0.998013368711907	-0.217599374554202	-0.118398991426869	0.583983676317215	0.999933768943056	-0.099200383127333
chr1	59982750	59982850	101	+	utr3	Fam117b	0.715975196626654	1	0.748564004007539	1	0.856989440417901	0.998013368711907	-0.105746083583083	-0.118398991426869	0.583983676317215	0.999933768943056	0.0126529078437865
chr1	60148036	60150713	2678	+	utr3	Carf	0.171336591812213	1	0.170697567721792	1	0.366445152751951	0.998013368711907	0.403207607496501	0.0553201433050352	0.833838589152869	0.999933768943056	0.347887464191466
chr1	60235197	60235397	201	+	exon	Nbeal1	0.422028124963472	1	0.382357123907827	1	0.61268917154705	0.998013368711907	0.245438137300563	-0.139170410688097	0.6025827959721	0.999933768943056	0.38460854798866
chr1	60476812	60477461	650	+	utr3	Abi2	0.866399492074948	1	0.84352808381081	1	0.823975995528143	0.998013368711907	0.21489312810836	0.168881355755619	0.553402156072838	0.999933768943056	0.0460117723527414
chr1	62637900	62638199	300	+	utr3	Pard3b	0.933223320932226	1	0.962966649079237	1	0.969318729057639	0.998013368711907	-0.426088945106481	-0.136867739965443	0.668236441333699	0.999933768943056	-0.289221205141038
chr1	62639245	62639494	250	+	utr3	Pard3b	0.293392940897763	1	0.31631465487282	1	0.540034392750742	0.998013368711907	-0.211707959133746	-0.136867739965443	0.668236441333699	0.999933768943056	-0.0748402191683027
chr1	62703535	62703785	251	+	utr5	Nrp2	0.508079118007983	1	0.494658382307925	1	0.546520138443175	0.998013368711907	0.787748454555035	0.818949087652976	0.0461291414961573	0.999933768943056	-0.0312006330979409
chr1	62703935	62718936	15002	+	utr5	Nrp2	0.704900953375875	1	0.726759770444449	1	0.760153673010156	0.998013368711907	0.834157993923216	0.818949087652976	0.0461291414961573	0.999933768943056	0.0152089062702406
chr1	62815697	62815997	301	+	utr3	Nrp2	0.909620073616027	1	0.902664873247241	1	0.863069528832705	0.998013368711907	0.636988764351627	0.818949087652976	0.0461291414961573	0.999933768943056	-0.181960323301348
chr1	63114500	63114847	348	+	exon	Ino80dos	0.578351151355451	1	0.600919073807945	1	0.741855486216844	0.998013368711907	-0.777850274645882	-0.268361134822569	0.49265325530499	0.999933768943056	-0.509489139823313
chr1	63157545	63157794	250	+	exon	Ino80dos	0.542125561222923	1	0.556598281602347	1	0.552941146309173	0.998013368711907	-0.646963112024351	-0.268361134822569	0.49265325530499	0.999933768943056	-0.378601977201782
