seqnames	start	end	width	strand	annot	main.gene	deseq2.p	deseq2.padj	edger.p	edger.padj	qnb.p	qnb.padj	peak.l2fc	gene.l2fc	gene.p	gene.padj	diff.l2fc
chr1	6589094	6589213	120	+	utr3	ZBTB48	0.856952609957777	0.981249528547633	0.870488866762011	1	0.95737470569419	0.975874700007121	-0.186340443175652	-0.162672561485262	0.457037701756946	0.715429121669174	-0.0236678816903903
chr1	6593103	6593282	180	-	utr3	KLHL21	0.742693962847656	0.956991174717683	0.747515013907009	1	0.364175747939836	0.46988863687008	0.0937473569401757	-0.430364779287764	0.116975488839111	0.335442678334858	0.52411213622794
chr1	6593354	6593663	310	-	utr3	KLHL21	0.938013139667738	0.992497269636997	0.967588710644643	1	0.0199881917517015	0.0412905238050658	-0.342605904856269	-0.430364779287764	0.116975488839111	0.335442678334858	0.0877588744314954
chr1	6621695	6621873	179	+	utr3	PHF13	0.306806950237121	0.817902561338206	0.237442441933032	1	0.350031648031955	0.455043368201024	-0.100462994722869	0.438547260639663	0.30864074852031	0.586889099322659	-0.539010255362532
chr1	6632948	6633309	362	+	utr3	THAP3	0.007341359139612	0.17047514617448	0.0150984123239595	1	2.0054889642687e-07	1.43300575992666e-06	0.250226902323459	-0.513573108089495	0.0610849525741521	0.22032505241107	0.763800010412954
chr1	7984855	7985008	154	+	exon	PARK7	0.490659622818064	0.905653036663069	0.540725959401091	1	0.0238538878497436	0.0481417267725227	0.529998797459928	0.38068080409429	0.162502065579303	0.410607682547021	0.149317993365638
chr1	8861079	8861425	347	-	utr3	ENO1	0.789673661569496	0.968006442597366	0.898817116234737	1	0.546151509111008	0.644776345534126	-0.0681646135976816	-0.248815241137577	0.156856119394436	0.402069245980499	0.180650627539895
chr1	8863301	8863404	104	-	exon	ENO1	0.857222695968818	0.981249528547633	0.861424491081717	1	0.27513347017705	0.374342504812088	0.12348009637356	-0.248815241137577	0.156856119394436	0.402069245980499	0.372295337511137
chr1	8863967	8864153	187	-	exon	ENO1	0.114007111218416	0.605317229839133	0.112829340921308	1	9.80169858008406e-05	0.000386745715305285	0.140484040368167	-0.248815241137577	0.156856119394436	0.402069245980499	0.389299281505744
chr1	8865365	8865519	155	-	exon	ENO1	0.0246407417944427	0.320329643327756	0.0149482042298027	1	1.64684319503156e-24	1.25685671076132e-22	0.0546112550555267	-0.248815241137577	0.156856119394436	0.402069245980499	0.303426496193104
chr1	8866357	8866554	198	-	exon	MIR6728	0.301626879814561	0.814802083829935	0.290851398908011	1	0.444115395980543	0.549072354796257	-0.0294106494275342	-1.18616583912811	0.611212306805921	0.823264698007288	1.15675518970058
chr1	8867200	8867311	112	-	exon	ENO1	0.000648512217770708	0.0413052397164728	0.0109393997572572	1	0.00262252522182111	0.0071139384703849	-0.10751785245867	-0.248815241137577	0.156856119394436	0.402069245980499	0.141297388678907
chr1	8974810	8974991	182	+	utr3	CA6	0.485255278765763	0.902772643088003	0.222409090387456	1	0.573552565202293	0.667939697755679	6.59098642763432	7.81848007626132	1.23588275973913e-08	5.7656470226953e-07	-1.22749364862699
chr1	9150706	9150805	100	-	exon	MIR34A	0.130515453136088	0.633379829685837	0.0577149347429151	1	2.40011786907775e-06	1.37162338763386e-05	-2.17980673635683	-0.750970160872655	0.00800560691394734	0.0549232371195388	-1.42883657548417
chr1	9269005	9269137	133	+	utr3	H6PD	0.545049795028138	0.916385649173717	0.507482521873675	1	0.405258448335031	0.510415047112976	-0.422404216301949	-0.112530058717204	0.662901797282603	0.854301960503154	-0.309874157584745
chr1	9720723	9720824	102	+	exon	PIK3CD	0.76059687199755	0.960989993165522	0.74652638567948	1	1.8450314389016e-09	1.97556052875822e-08	0.204842273718685	0.663314835753494	0.017903854286093	0.0966370410601408	-0.458472562034809
chr1	9727063	9727246	184	+	utr3	PIK3CD	0.582525516186517	0.923177109040513	0.526089318189308	1	0.00244298361305374	0.00667910230184738	0.153079514643125	0.663314835753494	0.017903854286093	0.0966370410601408	-0.510235321110369
chr1	10411360	10411461	102	+	exon	PGD	0.249412157153119	0.776141214107017	0.224000041344945	1	0.00345823752108333	0.00906555273188252	0.486641556363868	0.442399394170574	0.11864439999796	0.338486376070096	0.0442421621932939
chr1	10413049	10413168	120	+	exon	PGD	0.00541689372770482	0.143261533378415	0.0382892857702686	1	0.541263165583171	0.640551294934621	0.629969936118676	0.442399394170574	0.11864439999796	0.338486376070096	0.187570541948102
chr1	10419592	10419933	342	+	utr3	PGD	0.0559231833909	0.454121695799448	0.131195703092322	1	1.38179402091524e-07	1.01915596018293e-06	0.148359789899133	0.442399394170574	0.11864439999796	0.338486376070096	-0.294039604271441
chr1	10442224	10442486	263	+	utr3	APITD1-CORT	0.709648925845184	0.949588449331108	0.657853514220396	1	0.0163648233463327	0.0347478026894015	-0.357109522606699	1.0566070724203	0.827856736128009	NA	-1.413716595027
chr1	10461265	10461443	179	-	utr3	DFFA	0.210159700592915	0.743123780723462	0.213835792452038	1	0.134953307587591	0.207758589835489	-0.555878633378962	-0.862311837376312	0.00175272254491627	0.017463639259704	0.30643320399735
chr1	10629802	10630039	238	+	utr3	PEX14	0.528867844530337	0.915329549549529	0.506076810840633	1	5.48137036042031e-11	7.5044562911556e-10	-0.13231105480512	-0.301085215683631	0.150853681209208	0.393236862502348	0.168774160878511
chr1	10947994	10948277	284	-	exon	C1orf127	0.705344523791319	0.948526012545652	0.659602045951355	1	0.0260530200036286	0.0517549470664662	1.14111082645963	-0.13780310269816	0.837566167242759	0.939463635928207	1.27891392915779
chr1	11023297	11023564	268	+	utr3	RP4-635E18.9	0.502592982104528	0.909035359260952	0.449464581337774	1	0.0959787874794212	0.155780955062753	-0.0372397891321708	NA	NA	NA	NA
chr1	11054655	11054781	127	-	utr3	SRM	0.802362684356335	0.972153125939445	0.897266971781571	1	0.0367740908539616	0.0695476259542146	-0.800814170774487	-0.879306490595147	0.0065953707234362	0.0475067566322638	0.0784923198206595
chr1	11066677	11066806	130	-	utr3	EXOSC10	0.9532199276054	0.995104316304316	0.99185639590492	1	0.0083664023565994	0.0194241328499172	0.427088549841686	0.0388369429736323	0.918457382837741	0.971965607299297	0.388251606868053
chr1	11069648	11069782	135	-	exon	EXOSC10	0.485548345915138	0.902772643088003	0.45406189354613	1	1.3637141131058e-08	1.23422435417422e-07	0.434638765542749	0.0388369429736323	0.918457382837741	0.971965607299297	0.395801822569117
chr1	11106619	11106739	121	-	utr3	MTOR	0.794472133676894	0.970212608709089	0.829245827928034	1	0.0190165568047136	0.0395969751887621	0.56868989204299	0.15907135706759	0.661199958765233	0.852689556032595	0.4096185349754
chr1	11106858	11107188	331	-	utr3	MTOR	0.0356220732381805	0.373765154570713	0.0600175109708693	1	9.91671327198067e-07	6.11890777062981e-06	0.210601270173329	0.15907135706759	0.661199958765233	0.852689556032595	0.0515299131057387
chr1	11286016	11286165	150	+	utr3	UBIAD1	0.913047964723531	0.987434198991175	0.953245077885954	1	2.42902463107171e-06	1.38593499761202e-05	-0.249595255865241	-0.422094847042445	0.251900070957721	0.522019650129307	0.172499591177205
chr1	11790101	11790443	343	-	utr3	MTHFR	0.41800928003557	0.882633841227251	0.336724828862476	1	0.479289914883568	0.583245366285432	-0.172264314013254	-0.729388700232079	0.0359568512123923	0.156271889342679	0.557124386218825
chr1	11847432	11847531	100	-	utr5	NPPA	0.000538763339360915	0.0376574583433824	4.08397835449538e-05	0.438374236571535	0.000340239174641309	0.00117124560406754	0.83940364848626	2.6064715044734	0.187111467026701	0.445018917118173	-1.76706785598714
chr1	11974743	11974948	206	+	utr3	PLOD1	0.35345248758082	0.845834276638494	0.416940685139936	1	6.31808945743745e-10	7.31064093026714e-09	0.55474810840604	0.929511534306258	0.000154274622245733	0.00247174252681821	-0.374763425900218
chr1	11975167	11975455	289	+	utr3	PLOD1	0.222441790893231	0.756035186982868	0.313984781524846	1	1.8250119691599e-05	8.48780948914609e-05	1.12074294492382	0.929511534306258	0.000154274622245733	0.00247174252681821	0.191231410617565
chr1	12011609	12011933	325	+	utr3	MFN2	0.489331562222099	0.904855683861651	0.492688358479757	1	0.795554585167997	0.856438864645139	0.175989325071658	0.288053776136038	0.242926826046066	0.512521124261233	-0.112064451064381
chr1	12031684	12031840	157	+	utr3	MIIP	0.546544644104153	0.916768411955767	0.599417705967921	1	0.801689322338532	0.861577828591325	1.38655373797878	0.354516037526998	0.329617027813729	0.606649237960676	1.03203770045179
chr1	12207990	12208140	151	+	utr3	TNFRSF1B	0.507785087428798	0.910966446847264	0.651512273597752	1	0.025444064918209	0.0507137585821165	-0.323249167485133	-0.247961638391721	0.167446433765325	0.418137245073465	-0.075287529093412
chr1	12208625	12209169	545	+	utr3	TNFRSF1B	0.382416339680361	0.861465998984	0.402881680090022	1	1.2590624283354e-08	1.14603792505205e-07	0.326065655682355	-0.247961638391721	0.167446433765325	0.418137245073465	0.574027294074077
chr1	12510126	12510228	103	+	utr3	VPS13D	0.477123682811522	0.902157344727588	0.37895479893517	1	0.942922414478649	0.967281992583865	0.267731226948731	0.448201562496113	0.0926969848436578	0.289281400237057	-0.180470335547382
chr1	13780837	13780977	141	+	exon	PRDM2	0.797272385017267	0.971235847931855	0.742341927708627	1	0.44472911258547	0.549641665387877	1.30136255309474	0.38513099626507	0.137087659132254	0.369999787558094	0.916231556829672
chr1	13782427	13782696	270	+	exon	PRDM2	0.105654062648568	0.58996065457769	0.0940130393276157	1	0.00117257894077641	0.00350600777485271	-0.984206322163177	0.38513099626507	0.137087659132254	0.369999787558094	-1.36933731842825
chr1	14767496	14767681	186	+	intron	KAZN	0.209598127512197	0.743123780723462	0.135203615495224	1	0.0381096830519604	0.0716829748858847	-0.251652717171573	-0.606703642778313	0.279765845726334	0.554904230754573	0.35505092560674
chr1	14768591	14769066	476	+	intron	KAZN	0.574340061442418	0.923177109040513	0.601054550684416	1	0.00138815457724651	0.0040836335171541	-0.827747466721583	-0.606703642778313	0.279765845726334	0.554904230754573	-0.22104382394327
chr1	15219475	15220428	954	+	utr3	TMEM51	0.754740887791275	0.960532301704657	0.712286984140403	1	0.00703323578575624	0.0167713536179568	-0.625346175475824	-0.0320752599982334	0.969207993620176	0.989873198185699	-0.593270915477591
chr1	15410025	15410224	200	+	exon	EFHD2	3.69787459997946e-05	0.0102061338959433	3.96612235243998e-05	0.425763234534431	1.22460851120247e-09	1.3543691869527e-08	1.44895133285426	-0.343844535585866	0.107317594839571	0.317975292313939	1.79279586844013
chr1	15428725	15428832	108	+	utr3	EFHD2	0.144831702076038	0.659061940934944	0.136336192897529	1	3.88044411273855e-17	1.18629145162442e-15	0.309086876671014	-0.343844535585866	0.107317594839571	0.317975292313939	0.65293141225688
chr1	15568138	15568260	123	+	utr3	DNAJC16	0.163885432584481	0.683454519683095	0.147003881818398	1	0.186110076593236	0.271005485009447	-0.55050106703573	0.221465633316135	0.498612819559891	0.745293108450301	-0.771966700351865
chr1	15660966	15661299	334	+	utr3	DDI2	0.360107881814087	0.849511593487266	0.286316520344236	1	0.437084079234608	0.541561517172552	-0.0220281787208415	0.0909808706055382	0.721730026301958	0.884606589689379	-0.11300904932638
chr1	15661704	15661807	104	+	utr3	DDI2	0.151099141728009	0.667943876220031	0.171297824511115	1	0.00325235458046734	0.00860127491777071	0.0841838996790492	0.0909808706055382	0.721730026301958	0.884606589689379	-0.00679697092648901
chr1	15726978	15727555	578	+	exon	PLEKHM2	0.916880126975571	0.987818805601546	0.890968433892287	1	0.0960961560473256	0.155947931718485	-0.591741652724039	0.265749171980487	0.519265750814589	0.761104862739839	-0.857490824704527
chr1	15807572	15807676	105	-	utr5	UQCRHL	0.000903732050061337	0.0505349965407178	0.000408120987616558	1	1.24320690507195e-22	7.9160647961416e-21	0.8703047800765	-1.17091082461181	0.00760069009512952	0.0528015858245528	2.04121560468831
chr1	15835493	15835651	159	-	exon	FLJ37453	0.526087367433498	0.914618692748513	0.434162384314726	1	0.54378642949247	0.642618687433393	-0.724046696097056	-0.938193611338866	0.0548638735918189	0.205932103979809	0.21414691524181
chr1	15928142	15928408	267	+	exon	SPEN	0.822393691559688	0.975130493284616	0.855425930292989	1	0.000288118946557576	0.00101090576586439	-0.145189148511489	-0.257556327897655	0.598367061409759	0.815208967700141	0.112367179386166
chr1	15928513	15928974	462	+	exon	SPEN	0.696983764349166	0.947651564413252	0.704433268530666	1	0.884148293172241	0.92542746647471	0.0743756419718351	-0.257556327897655	0.598367061409759	0.815208967700141	0.33193196986949
chr1	15931121	15931242	122	+	exon	SPEN	0.89667965383268	0.985215033859416	0.915315902094354	1	0.35941620094463	0.46503279287786	1.09928321550223	-0.257556327897655	0.598367061409759	0.815208967700141	1.35683954339988
chr1	15935294	15935570	277	+	exon	SPEN	0.238377212587889	0.765938004864487	0.241995842184608	1	0.0102508934648821	0.0231889561857466	0.808539045244872	-0.257556327897655	0.598367061409759	0.815208967700141	1.06609537314253
chr1	15937395	15937536	142	+	exon	SPEN	0.460544867065895	0.896306891384516	0.423374952934668	1	1.87153577630601e-05	8.68460391928802e-05	-0.581034830937392	-0.257556327897655	0.598367061409759	0.815208967700141	-0.323478503039737
chr1	15939735	15940011	277	+	utr3	SPEN	0.523893772272013	0.914618692748513	0.658485111467631	1	0.0248279659549488	0.0497067426309216	0.149720877671252	-0.257556327897655	0.598367061409759	0.815208967700141	0.407277205568907
chr1	15945042	15945259	218	-	exon	ZBTB17	3.46909325228916e-09	1.86706598838202e-05	1.10050428057523e-05	0.118282200076226	8.13472662658755e-12	1.26135148744537e-10	0.505482401524018	-0.241505198015159	0.359565816969592	0.635463075387464	0.746987599539177
chr1	16250566	16251102	537	-	utr3	FBXO42	0.944277629685797	0.993277084524374	0.922783059349644	1	0.223152455052152	0.315966259054764	0.475200726095067	0.269464844293487	0.195832294362681	0.456812742539092	0.20573588180158
chr1	16251205	16251313	109	-	exon	FBXO42	0.541873805746783	0.916385649173717	0.481457916870525	1	0.447898570378617	0.55267016578882	0.274213607797829	0.269464844293487	0.195832294362681	0.456812742539092	0.00474876350434233
chr1	16394991	16395319	329	+	utr3	SZRD1	0.35485471052908	0.846930400029937	0.530552007292113	1	0.987694421619394	0.989398295442164	-0.616797793549372	-0.294506318890058	0.129916163459741	0.35831143644846	-0.322291474659315
chr1	16459856	16460018	163	+	utr3	NECAP2	0.472411567226518	0.902095861237987	0.404726556839174	1	0.0490796956394662	0.0888089128596429	0.979133185873933	1.45787680770392	0.000672726356773327	0.00811273682941658	-0.478743621829983
chr1	16685923	16686050	128	-	exon	EIF1AXP1	0.731273729254052	0.953511489057296	0.733982074748747	1	0.549935711742331	0.647822462403856	-0.56473467170654	-0.724826805797075	0.0791812799972638	0.260843264808165	0.160092134090535
chr1	17018916	17019017	102	-	exon	SDHB	0.679544476777993	0.94559941493783	0.663900961166415	1	0.236951688169001	0.331621422341867	-0.119600435439337	-0.452253826152175	0.0265227550941524	0.127578947385092	0.332653390712838
chr1	17406859	17406967	109	-	utr3	RCC2	0.471261619647835	0.901107672541534	0.450276165595096	1	3.62673297869373e-08	3.02368353942116e-07	0.434503208143074	-0.144287136104141	0.716700736719443	0.882548080118942	0.578790344247215
chr1	19086772	19086884	113	-	exon	UBR4	0.739600777812255	0.956577211287779	0.716470369803437	1	0.589941391961192	0.683059965450225	-0.843683864113385	-0.517453923551769	0.0158829232925653	0.0891441531176491	-0.326229940561616
chr1	19087872	19087986	115	-	exon	UBR4	0.492727765637621	0.906304181458308	0.485349764912741	1	1.63269362633139e-09	1.76399760170201e-08	0.132256793218358	-0.517453923551769	0.0158829232925653	0.0891441531176491	0.649710716770127
chr1	19219163	19219320	158	-	utr3	EMC1	0.951643376463273	0.995093190620815	0.930788176822912	1	0.238670320947382	0.33346290881781	-0.410815617794239	-0.624901732889155	0.0196207111606312	0.102973779582846	0.214086115094916
chr1	19258674	19258957	284	+	utr3	MRTO4	0.873110894739911	0.981685992247455	0.896889999560913	1	0.000287591075411925	0.00100971209217218	-0.78939303696183	-0.610935814950777	0.0111420631677701	0.0696392837769153	-0.178457222011054
