seqnames	start	end	width	strand	annot	main.gene	deseq2.p	deseq2.padj	edger.p	edger.padj	qnb.p	qnb.padj	metdiff.p	metdiff.padj	peak.l2fc	gene.l2fc	gene.p	gene.padj	diff.l2fc
chr1	1054995	1055302	307	+	utr3	AGRN	0.257832417895319	0.999483279673842	0.295016273381557	1	0.089925140954372	0.594989801916429	0.136505147418762	0.692316331608771	-0.0927230278807383	-0.523207472108464	1.03913982458935e-16	3.55321018416932e-15	0.430484444227726
chr1	1055385	1055749	364	+	utr3	AGRN	0.236488751482057	0.999483279673842	0.27155343758256	1	0.116202659306088	0.649968761458778	0.0284199237504783	0.629934670652507	-0.174952356079247	-0.523207472108464	1.03913982458935e-16	3.55321018416932e-15	0.348255116029218
chr1	1060414	1060727	313	+	intron	RP11-465B22.3	0.950589441054335	0.999483279673842	0.901545713537956	1	0.962213696730895	0.99240115550909	0.961768755759405	1	-0.342973126327478	-0.659139173543604	0.00145732631607152	0.00692042283283661	0.316166047216126
chr1	1063218	1063385	167	-	exon	RP11-54O7.18	0.726567794068414	0.999483279673842	0.691103400784402	1	0.666506723809772	0.968659296836281	0.792482705897444	0.97646631554513	-0.565495039485374	-0.298963700114666	0.452832496302462	0.643212091651119	-0.266531339370708
chr1	1064491	1064634	143	+	exon	RP11-465B22.3	0.952432159533906	0.999483279673842	0.902345918133461	1	0.955142640214568	0.99240115550909	0.620436107272319	0.91239541765174	-0.419667246732372	-0.659139173543604	0.00145732631607152	0.00692042283283661	0.239471926811232
chr1	1065750	1066045	295	+	exon	RP11-465B22.3	0.714752174245541	0.999483279673842	0.623941946604913	1	0.640654311309427	0.962782532031429	0.776659863233309	0.970888015415891	-0.712078073132038	-0.659139173543604	0.00145732631607152	0.00692042283283661	-0.0529388995884341
chr1	1082317	1082818	501	-	utr3	C1orf159	0.872560200783684	0.999483279673842	0.922374616068246	1	0.908760292611312	0.99240115550909	0.620874100680727	0.912670715507082	0.39676389551399	0.160926394147878	0.24093428873409	0.424176975322732	0.235837501366112
chr1	1216991	1217201	210	-	utr3	SDF4	0.967153578359149	0.999483279673842	0.945579390681582	1	0.962186018268834	0.99240115550909	0.863174485556764	0.997847088064952	-0.421455726125512	-0.474768919347326	1.96155275599444e-11	3.94184809722286e-10	0.0533131932218145
chr1	1232308	1232413	105	+	exon	B3GALT6	0.0222979031212926	0.999483279673842	0.0143920495218364	1	0.0107148475458083	0.230773556104533	0.053059391605333	0.634727849619151	0.948445809171808	0.0915901012629684	0.330007673721207	0.523788671006068	0.856855707908839
chr1	1232547	1233369	822	+	utr3	B3GALT6	0.303831004315379	0.999483279673842	0.347560036148326	1	0.148212560965281	0.6992085686446	0.0557298948449459	0.642194816859549	0.40023249008674	0.0915901012629684	0.330007673721207	0.523788671006068	0.308642388823772
chr1	1233408	1233550	142	+	utr3	B3GALT6	0.646918598158667	0.999483279673842	0.688697965104893	1	0.623204919202767	0.95979153707896	0.119827812996645	0.688059548866893	0.352704718783779	0.0915901012629684	0.330007673721207	0.523788671006068	0.261114617520811
chr1	1233741	1234212	471	+	utr3	B3GALT6	0.865677005446321	0.999483279673842	0.786719291331072	1	0.748814180913976	0.983222553075434	0.372691554895608	0.80821315998854	0.221244606465874	0.0915901012629684	0.330007673721207	0.523788671006068	0.129654505202906
chr1	1234305	1234913	608	+	utr3	B3GALT6	0.250061545277805	0.999483279673842	0.247234051631139	1	0.136323249736177	0.679434470582893	0.0478203300174087	0.634727849619151	0.261059464381854	0.0915901012629684	0.330007673721207	0.523788671006068	0.169469363118885
chr1	1254955	1255078	123	-	utr3	UBE2J2	0.93424912428282	0.999483279673842	0.995777443942795	1	0.946809416389991	0.99240115550909	0.400845988407813	0.821625805840731	-0.0102902634089185	-0.0613944117198911	0.457052365612969	0.646867200021178	0.0511041483109726
chr1	1255117	1255397	280	-	utr3	UBE2J2	0.655529964549081	0.999483279673842	0.715428394327968	1	0.656222058975719	0.966913842986653	0.307390278597055	0.769727920306089	0.0129351951461807	-0.0613944117198911	0.457052365612969	0.646867200021178	0.0743296068660718
chr1	1300231	1300342	111	-	intron	ACAP3	0.00499183345937174	0.999483279673842	9.38617753167588e-05	1	0.00106244525175293	0.0589546443342486	0.00732470468112145	0.629934670652507	1.24029724054454	-0.683913118033782	5.99121724457439e-17	2.08578590376305e-15	1.92421035857833
chr1	1312855	1312998	143	-	utr3	CPSF3L	0.0681149274396235	0.999483279673842	0.0592405637421506	1	0.0730836030106622	0.558293049576192	0.00983895001203117	0.629934670652507	-0.0369937383073879	-0.42453534679162	8.16442043935209e-07	8.230357649729e-06	0.387541608484232
chr1	1318846	1319155	309	-	utr3	CPSF3L	0.852179244130816	0.999483279673842	0.884272790470287	1	0.858317755493919	0.99240115550909	0.737531091775526	0.957411725081629	-0.0291447933125154	-0.42453534679162	8.16442043935209e-07	8.230357649729e-06	0.395390553479105
chr1	1319279	1319539	260	-	utr3	CPSF3L	0.541362068357651	0.999483279673842	0.547179374274739	1	0.551476533208526	0.946124152142292	0.275581049019252	0.751814394177408	-0.326306873727016	-0.42453534679162	8.16442043935209e-07	8.230357649729e-06	0.0982284730646038
chr1	1327443	1327569	126	+	exon	CPTP	0.575831263648275	0.999483279673842	0.577287545435211	1	0.587848851759575	0.955456497847193	0.217698446037085	0.725027304695194	0.39494537052039	0.0012749345617263	0.98982347402348	0.995203654006712	0.393670435958664
chr1	1327631	1328025	394	+	utr3	CPTP	0.247755190855336	0.999483279673842	0.255994403354004	1	0.138710839532166	0.685321344005955	0.158294153008183	0.698199660462397	0.250383130922605	0.0012749345617263	0.98982347402348	0.995203654006712	0.249108196360878
chr1	1328289	1328849	560	+	utr3	CPTP	0.837749238308645	0.999483279673842	0.897171646049098	1	0.875612994031631	0.99240115550909	0.969848143367543	1	0.128539760591544	0.0012749345617263	0.98982347402348	0.995203654006712	0.127264826029818
chr1	1336048	1336157	109	-	utr3	DVL1	0.566873702233669	0.999483279673842	0.60945035902682	1	0.446517076302209	0.915079430159734	0.194529072534141	0.712120995272925	-0.431007285819007	-0.536583980136492	4.44452095410463e-14	1.21851303943515e-12	0.105576694317484
chr1	1336373	1336515	142	-	utr3	DVL1	0.408585240555224	0.999483279673842	0.435155692351448	1	0.439073925588422	0.912755506326456	0.581607782463126	0.896306903262787	-0.332179779854167	-0.536583980136492	4.44452095410463e-14	1.21851303943515e-12	0.204404200282325
chr1	1348962	1349367	405	-	utr5	DVL1	0.0777675656508825	0.999483279673842	0.0955351521663844	1	0.00278028097444693	0.104517256593354	0.449855304343239	0.844209252921556	-0.093078244565813	-0.536583980136492	4.44452095410463e-14	1.21851303943515e-12	0.443505735570679
chr1	1375053	1375154	101	-	utr5	AURKAIP1	0.409909670263684	0.999483279673842	0.448481353413638	1	0.281117613243943	0.827115612361057	0.796517231404792	0.97765725361833	0.124924549853852	0.0965209592622908	0.184985774287468	0.352193277856584	0.0284035905915612
chr1	1385981	1386196	215	-	exon	CCNL2	0.891253267105754	0.999483279673842	0.896366750395722	1	0.858062615425999	0.99240115550909	0.509357408692066	0.865551186317361	-0.272677703229123	-0.414266173509135	3.08467306750779e-08	3.92694739680324e-07	0.141588470280012
chr1	1386905	1387369	464	-	utr3	CCNL2	0.622951077606808	0.999483279673842	0.690539290962513	1	0.554308677339922	0.946598199353576	0.13332309700292	0.692316331608771	-0.359782217525196	-0.414266173509135	3.08467306750779e-08	3.92694739680324e-07	0.0544839559839394
chr1	1399589	1399737	148	+	exon	RP4-758J18.2	0.388101186798816	0.999483279673842	0.292450947107047	1	0.332215550859478	0.865119589005636	0.273823585673135	0.751076003604662	-0.057226196797762	-0.275523431022207	0.0459556903727805	0.122259177663022	0.218297234224445
chr1	1400269	1400395	126	+	exon	RP4-758J18.2	0.160359904110538	0.999483279673842	0.0586889737402944	1	0.110290958355251	0.639535488198573	0.0688039420615049	0.658022620038844	0.414506653368936	-0.275523431022207	0.0459556903727805	0.122259177663022	0.690030084391144
chr1	1400708	1400940	232	+	exon	RP4-758J18.2	0.849114935480132	0.999483279673842	0.767173685856356	1	0.809131371735866	0.99240115550909	0.93891597314586	1	-0.199908838974006	-0.275523431022207	0.0459556903727805	0.122259177663022	0.0756145920482012
chr1	1401016	1401446	430	+	exon	RP4-758J18.2	0.258868566187613	0.999483279673842	0.262374473377981	1	0.0949922103155564	0.60849833923085	0.0439909991070022	0.634727849619151	-0.0185160928608618	-0.275523431022207	0.0459556903727805	0.122259177663022	0.257007338161346
chr1	1407415	1407665	250	-	utr5*	MRPL20	0.751567024935935	0.999483279673842	0.644255024284148	1	0.64892033744381	0.965158265273649	0.202217135406227	0.71607180166783	0.0333388212101991	0.415139237359255	3.64174900505027e-05	0.000264733771186254	-0.381800416149056
chr1	1418926	1419595	669	-	utr3	ANKRD65	0.412838995726255	0.999483279673842	0.435524058065628	1	0.246707462377874	0.801673842265313	0.097970182766169	0.674563330799718	0.572155103131087	0.346115094893953	0.00672109766412025	0.0252542859611449	0.226040008237133
chr1	1420752	1421249	497	-	utr5	ANKRD65	0.0847157528959813	0.999483279673842	0.0543335317963178	1	0.0221801399313073	0.335754106589397	0.0703128854220243	0.661022806712083	0.91060518232027	0.346115094893953	0.00672109766412025	0.0252542859611449	0.564490087426317
chr1	1425910	1426110	200	+	intergenic	NA	0.267331402939987	0.999483279673842	0.144276365128428	1	0.166993850305628	0.726165067334104	0.131083417094707	0.691585447759344	0.8643061340721	NA	NA	NA	NA
chr1	1427571	1427898	327	+	exon	TMEM88B	0.27567820572716	0.999483279673842	0.276751338773798	1	0.16151260015339	0.716384363877691	0.124994338555008	0.689719747140559	0.731171019811597	0.241732800172413	0.279230377381522	0.46955355793412	0.489438219639184
chr1	1428160	1428304	144	+	intergenic	NA	0.310055841389071	0.999483279673842	0.224660034757857	1	0.224315227199818	0.780668648694697	0.279786376135893	0.754131598254337	0.727033194638043	NA	NA	NA	NA
chr1	1430208	1430529	321	+	intergenic	NA	0.354136433271912	0.999483279673842	0.223409781567358	1	0.213193056027216	0.768037236564235	0.101244792520064	0.675099462311856	-0.474799255718708	NA	NA	NA	NA
chr1	1439168	1439427	259	+	utr3	VWA1	0.453449773607423	0.999483279673842	0.514715408314682	1	0.288994271437485	0.832676694979317	0.739531803616821	0.958046186251654	-0.10695832106201	-0.245681272247502	0.000172566997533007	0.00106745411487681	0.138722951185492
chr1	1439755	1439931	176	+	utr3	VWA1	0.737321870625623	0.999483279673842	0.806624498854773	1	0.759654446350963	0.983222553075434	0.197281727865995	0.712325546012243	-0.15583210322518	-0.245681272247502	0.000172566997533007	0.00106745411487681	0.0898491690223219
chr1	1440052	1440483	431	+	utr3	VWA1	0.674275748259398	0.999483279673842	0.755702306539634	1	0.626952382085437	0.960441527809371	0.849790985504324	0.994301514995984	-0.115232290146282	-0.245681272247502	0.000172566997533007	0.00106745411487681	0.13044898210122
chr1	1564700	1564830	130	-	exon	SSU72	0.0489112590404753	0.999483279673842	0.0234956119396445	1	0.00929712407528264	0.214120928074544	0.0244447641773154	0.629934670652507	-0.267078710808764	0.0101374282645835	0.882265494625114	0.939286423851527	-0.277216139073347
chr1	1598072	1598509	437	-	utr3	FNDC10	0.43189372423096	0.999483279673842	0.42086856012256	1	0.390616832602821	0.893407154925352	0.514782989801665	0.868349900783239	0.180731203621835	-0.0768404123949454	0.509355112143155	0.691985579748151	0.25757161601678
chr1	1599056	1599183	127	-	utr3	FNDC10	0.357794821975105	0.999483279673842	0.268548405735896	1	0.30749543834862	0.847530609724868	0.244068154253489	0.739634809389445	0.307494205887648	-0.0768404123949454	0.509355112143155	0.691985579748151	0.384334618282593
chr1	1599386	1599538	152	-	exon	FNDC10	0.585453835990524	0.999483279673842	0.575866430222838	1	0.642043873722025	0.96311893912362	0.665885117454147	0.929208058214288	0.176497715642956	-0.0768404123949454	0.509355112143155	0.691985579748151	0.253338128037901
chr1	1615149	1615357	208	-	exon	RP11-345P4.9	0.616304611090752	0.999483279673842	0.603385614549506	1	0.571253599333698	0.953061812118611	0.396645098594596	0.82023619573502	-0.478416615706415	-0.709610727116115	0.00128573756938938	0.00623103816377374	0.2311941114097
chr1	1615446	1615748	302	+	utr5	MIB2	0.957402752061919	0.999483279673842	0.987751893264754	1	0.98229640831094	0.99240115550909	0.893439123568197	1	-0.466733077607806	-0.52703710578669	3.63611448270636e-11	7.13878077403973e-10	0.0603040281788841
chr1	1615913	1616014	101	+	utr5	MIB2	0.182251378688777	0.999483279673842	0.143983896258174	1	0.155069451649242	0.706835398404603	0.524459515130761	0.873391287096561	0.291654271574284	-0.52703710578669	3.63611448270636e-11	7.13878077403973e-10	0.818691377360974
chr1	1623363	1623604	241	+	utr5	MIB2	0.479157113713396	0.999483279673842	0.452268167398086	1	0.470339975163117	0.924822480972468	0.332456971721719	0.784090151281699	-0.356607734694919	-0.52703710578669	3.63611448270636e-11	7.13878077403973e-10	0.170429371091771
chr1	1624960	1625104	144	+	utr3	MIB2	0.539427337525242	0.999483279673842	0.530700144714118	1	0.488167369193742	0.929408333225519	0.211853791286014	0.720777692900758	-0.247442943301556	-0.52703710578669	3.63611448270636e-11	7.13878077403973e-10	0.279594162485134
chr1	1626005	1626112	107	+	exon	MIB2	0.117607975223452	0.999483279673842	0.0325528368394563	1	0.0671256528732795	0.539587662880667	0.0914907553377832	0.672105867698052	0.830015733125397	-0.52703710578669	3.63611448270636e-11	7.13878077403973e-10	1.35705283891209
chr1	1663385	1663498	113	-	utr3	SLC35E2B	0.970330451818288	0.999483279673842	0.902191060485397	1	0.92181538165242	0.99240115550909	0.987670292293508	1	-0.204819415014512	-0.172866187452932	0.118972049551835	0.254128450261759	-0.0319532275615798
chr1	1665102	1665852	750	-	utr3	SLC35E2B	0.186681866322916	0.999483279673842	0.196087696839966	1	0.105760000744116	0.629606155314247	0.155886495860375	0.69635192075541	0.0783162862719357	-0.172866187452932	0.118972049551835	0.254128450261759	0.251182473724868
chr1	1716319	1716487	168	-	exon	RP1-283E3.8	0.354483177161751	0.999483279673842	0.24274459239854	1	0.219617698212426	0.773790509183469	0.222993100375353	0.728018945270382	-0.194529298588254	0.279955271224748	0.731902586264937	NA	-0.474484569813002
chr1	1890909	1891077	168	-	utr5	GNB1	0.000330422288882874	0.660059824829652	0.000470194366343303	1	1.11641398991411e-09	1.18942746485449e-06	0.106881654808739	0.677069037727335	0.471482314766186	-0.124702760877822	0.0492267814838485	0.128840568721706	0.596185075644009
chr1	1917762	1918089	327	-	utr3	TMEM52	0.91241303716705	0.999483279673842	0.817074404454132	1	0.845306352936213	0.99240115550909	0.310490742200266	0.772030659983168	-0.147082201150871	-0.140693235308651	0.278270997828215	0.468504729647614	-0.00638896584222018
chr1	1943390	1943534	144	-	intron	CFAP74	0.0629302390540547	0.999483279673842	0.0164555233285768	1	0.0256689256760622	0.361855268330745	0.0999989826769881	0.675099462311856	1.07761848318253	-0.52353634206204	0.0496396287406865	0.129700003413165	1.60115482524457
chr1	1956727	1956852	125	-	exon	CFAP74	0.501381078665721	0.999483279673842	0.385549347525583	1	0.497672201023743	0.931760380948446	0.653941569592662	0.924262865805283	-0.240234186025256	-0.52353634206204	0.0496396287406865	0.129700003413165	0.283302156036783
chr1	1956998	1957114	116	-	intron	CFAP74	0.482656420913742	0.999483279673842	0.375145161892719	1	0.436301446234304	0.911750006056807	0.474604114597092	0.853585364399491	-0.605814906842687	-0.52353634206204	0.0496396287406865	0.129700003413165	-0.0822785647806474
chr1	2184668	2184815	147	+	utr3	PRKCZ	0.679485582100974	0.999483279673842	0.696367821835617	1	0.565284584130437	0.949654103918463	0.347663271102995	0.793272943520944	0.427511599475517	0.0431139248778714	0.663577546264468	0.805941465690877	0.384397674597646
chr1	2184846	2185343	497	-	utr3	FAAP20	0.479836858205021	0.999483279673842	0.519747994972058	1	0.439536702459561	0.912755506326456	0.51459456678182	0.868334583969186	0.332367925069749	0.237562869779738	0.0119384214318699	0.0409862666018557	0.0948050552900107
chr1	2190734	2190994	260	-	exon	FAAP20	0.603492510735936	0.999483279673842	0.529212522733109	1	0.515165806503072	0.937756137887382	0.348990961636071	0.79466157070964	0.638842330056048	0.237562869779738	0.0119384214318699	0.0409862666018557	0.401279460276309
chr1	2192531	2192705	174	-	utr3	FAAP20	0.542368851016272	0.999483279673842	0.446711552389093	1	0.500455502524713	0.932142119562638	0.56201125727975	0.886279621251836	0.878079076137123	0.237562869779738	0.0119384214318699	0.0409862666018557	0.640516206357385
chr1	2228027	2228306	279	+	utr5*	SKI	0.248419205466286	0.999483279673842	0.244648998753234	1	0.115901223054283	0.649968761458778	0.587498554442506	0.900114191008691	0.849206581702445	0.188498075483273	0.0086033244650971	0.0310281514006661	0.660708506219172
chr1	2228362	2228624	262	+	utr5*	SKI	0.0862442127277928	0.999483279673842	0.0829369877718506	1	0.00824314999534831	0.200639964189995	0.321153004874432	0.777418059745113	0.860045327721477	0.188498075483273	0.0086033244650971	0.0310281514006661	0.671547252238204
chr1	2228717	2228901	184	+	utr5	SKI	0.0521910873883759	0.999483279673842	0.0336192236018447	1	0.0108439800571339	0.231816363607336	0.151137050433618	0.69612195930738	0.792430717783112	0.188498075483273	0.0086033244650971	0.0310281514006661	0.603932642299839
chr1	2228971	2229152	181	+	exon	SKI	0.398674919021173	0.999483279673842	0.426229899814449	1	0.31946243093223	0.856598843746304	0.14645802282132	0.694169109699395	0.378513611553234	0.188498075483273	0.0086033244650971	0.0310281514006661	0.190015536069961
chr1	2229365	2229679	314	+	exon	SKI	0.983213190735233	0.999483279673842	0.950242523801724	1	0.928508362213472	0.99240115550909	0.167019228877313	0.700242279885972	0.249274853883206	0.188498075483273	0.0086033244650971	0.0310281514006661	0.0607767783999334
chr1	2307131	2307466	335	+	utr3	SKI	0.693003227941829	0.999483279673842	0.743927928057536	1	0.702366898354084	0.974506354396745	0.579627788670398	0.896306903262787	0.251489595124158	0.188498075483273	0.0086033244650971	0.0310281514006661	0.062991519640885
chr1	2307740	2308001	261	+	utr3	SKI	0.654525376888226	0.999483279673842	0.562300024316745	1	0.468790006561555	0.92438263679306	0.454306334712301	0.846179654181671	-0.00058561055149872	0.188498075483273	0.0086033244650971	0.0310281514006661	-0.189083686034772
chr1	2308191	2308384	193	+	utr3	SKI	0.864660867757316	0.999483279673842	0.781662910029573	1	0.70006042786476	0.974506354396745	0.635441062470942	0.918836737183145	0.200963293759064	0.188498075483273	0.0086033244650971	0.0310281514006661	0.0124652182757911
chr1	2392804	2393086	282	+	intron	RER1	0.281303266626896	0.999483279673842	0.204057882436159	1	0.211244052151682	0.765323508759647	0.334368442706167	0.785302782903072	-0.262363819399289	-0.0593124624368084	0.475587486574575	0.663911136695713	-0.203051356962481
chr1	2405215	2405393	178	+	utr3	RER1	0.234998395265114	0.999483279673842	0.207710863315406	1	0.16969459052755	0.728610760671889	0.0991715350389978	0.675099462311856	0.530175400919422	-0.0593124624368084	0.475587486574575	0.663911136695713	0.58948786335623
chr1	2405521	2405621	100	-	utr3	PEX10	0.317262557550859	0.999483279673842	0.254923993733252	1	0.246987081768946	0.801925867928007	0.245821294404701	0.739634809389445	0.495046082545129	0.328198416493343	0.00453745148531135	0.018165187132721	0.166847666051786
chr1	2508628	2508943	315	-	utr3	PANK4	0.76165002432192	0.999483279673842	0.797014949784254	1	0.75914206608021	0.983222553075434	0.768569988892717	0.968215982593678	0.193323172514942	0.09133132832277	0.369339425229987	0.564767977612714	0.101991844192172
chr1	2526474	2526586	112	-	exon	PANK4	0.269013777629718	0.999483279673842	0.198483752196608	1	0.158617270634724	0.711640258847143	0.143154539834437	0.694057975069815	0.53919759834175	0.09133132832277	0.369339425229987	0.564767977612714	0.44786627001898
chr1	2556413	2556523	110	+	utr5	TNFRSF14	0.415121734336243	0.999483279673842	0.294533381674404	1	0.369226935452737	0.885852499394662	0.337571268690709	0.786048115975312	0.194844041892627	0.374019705494762	0.0117850480646395	0.0405524046556206	-0.179175663602135
chr1	2563103	2563473	370	+	utr3	TNFRSF14	0.357353130240431	0.999483279673842	0.319765243698581	1	0.277305750440331	0.824794937239332	0.182664162450134	0.709968379611902	0.855537616884683	0.374019705494762	0.0117850480646395	0.0405524046556206	0.481517911389921
chr1	2563555	2563735	180	+	utr3	TNFRSF14	0.689972581615246	0.999483279673842	0.653575819427159	1	0.64848987890453	0.965125419516977	0.718842032846474	0.949798638025589	0.357566056859717	0.374019705494762	0.0117850480646395	0.0405524046556206	-0.0164536486350458
chr1	2586816	2586946	130	+	exon	FAM213B	0.0686317810718542	0.999483279673842	0.0355302176365599	1	0.0300107107086363	0.386117683039457	0.0322284064333258	0.629934670652507	0.656530489686043	0.085156917842784	0.395674796119922	0.591575634726183	0.571373571843259
chr1	2591253	2591394	141	+	utr3	FAM213B	0.303782130396549	0.999483279673842	0.185390603486711	1	0.222938939254287	0.77960332346231	0.128287494784755	0.690584264618101	-0.119559178060881	0.085156917842784	0.395674796119922	0.591575634726183	-0.204716095903665
chr1	3195139	3195264	125	+	intron	PRDM16	0.451975329792359	0.999483279673842	0.33245439710246	1	0.411498734038744	0.900473951618948	0.313055930739271	0.772185866573789	0.71042047505284	0.18062976642333	0.65768214753279	0.80214442413973	0.529790708629509
chr1	3454664	3454806	142	+	utr5	ARHGEF16	0.623401438775561	0.999483279673842	0.592302349172343	1	0.542551198451706	0.943591343296646	0.278411112194635	0.752968012181835	0.252165797555122	-0.0629346472150322	0.479736140391474	0.666913162208466	0.315100444770154
chr1	3458691	3458999	308	+	intron	ARHGEF16	0.586077280026732	0.999483279673842	0.440270074863382	1	0.522785884962866	0.938243452463508	0.593767644632969	0.902485908374266	-0.963172128634814	-0.0629346472150322	0.479736140391474	0.666913162208466	-0.900237481419781
chr1	3459051	3459478	427	+	intron	ARHGEF16	0.412303729942848	0.999483279673842	0.26548535055823	1	0.27610866590766	0.823533518079565	0.293444408593927	0.759796513513419	-0.797696863783073	-0.0629346472150322	0.479736140391474	0.666913162208466	-0.734762216568041
chr1	3463291	3463588	297	+	exon	ARHGEF16	0.837404229582399	0.999483279673842	0.74804513731586	1	0.705812807965031	0.974815874521576	0.581274191159097	0.896306903262787	0.282385251531932	-0.0629346472150322	0.479736140391474	0.666913162208466	0.345319898746964
chr1	3488994	3489234	240	-	utr3*	MEGF6	0.670730006149918	0.999483279673842	0.615027907161751	1	0.597096061579101	0.956020218602434	0.135872181994073	0.692316331608771	-1.79613008546803	-1.4047245203408	4.35298596223834e-16	1.40697670480516e-14	-0.391405565127238
chr1	3490125	3490327	202	-	utr3	MEGF6	0.531489543587787	0.999483279673842	0.451633173839451	1	0.505293485541618	0.934566470735986	0.722301344249106	0.951265046094646	-1.40948325920968	-1.4047245203408	4.35298596223834e-16	1.40697670480516e-14	-0.00475873886888545
chr1	3628757	3628919	162	+	utr3	TPRG1L	0.329827273523852	0.999483279673842	0.224772688838626	1	0.167119856532893	0.726165067334104	0.370212003345663	0.807063982599149	0.706710615676234	0.876649723052522	8.54078360271697e-30	7.94706973651598e-28	-0.169939107376288
chr1	3629892	3630067	175	+	utr3	TPRG1L	0.953228337961242	0.999483279673842	0.976229676178456	1	0.953976154993144	0.99240115550909	0.552094616424524	0.882478902288489	0.984582844152704	0.876649723052522	8.54078360271697e-30	7.94706973651598e-28	0.107933121100182
chr1	3732964	3733064	100	+	utr3	TP73	0.826247738528785	0.999483279673842	0.720568876918772	1	0.74554859070147	0.983222553075434	0.973175629512945	1	1.34133445602279	1.26571495331136	1.86412187686729e-08	2.45243043492232e-07	0.0756195027114324
chr1	3733394	3733699	305	+	utr3	TP73	0.695537610661394	0.999483279673842	0.584643562499026	1	0.625886175431363	0.96040441125887	0.928438192015523	1	1.33268193102412	1.26571495331136	1.86412187686729e-08	2.45243043492232e-07	0.0669669777127597
chr1	3738069	3738198	129	-	exon	TP73-AS1	0.697512983934022	0.999483279673842	0.675122355242975	1	0.683230669979301	0.972327746872586	0.800444239966864	0.978572475436847	0.625079204275121	0.491688722237377	1.24834168198153e-05	9.98738397262246e-05	0.133390482037744
chr1	3738256	3738366	110	-	exon	TP73-AS1	0.624335882453604	0.999483279673842	0.471660560319004	1	0.551061116340179	0.946124152142292	0.685913195059689	0.937564026607557	0.303018730339923	0.491688722237377	1.24834168198153e-05	9.98738397262246e-05	-0.188669991897453
chr1	3739525	3739736	211	-	exon	TP73-AS1	0.655489971386386	0.999483279673842	0.616961741651546	1	0.597062902130555	0.956020218602434	0.644156164555203	0.92233379137149	0.13986680824578	0.491688722237377	1.24834168198153e-05	9.98738397262246e-05	-0.351821913991597
chr1	3739979	3740104	125	-	exon	TP73-AS1	0.974307560040966	0.999483279673842	0.992788822452099	1	0.970581207796871	0.99240115550909	0.996086763999197	1	0.0412640023006432	0.491688722237377	1.24834168198153e-05	9.98738397262246e-05	-0.450424719936734
chr1	3745607	3745904	297	-	exon	TP73-AS1	0.341980062888976	0.999483279673842	0.315717641193136	1	0.191512999745126	0.751813711324938	0.224263267389389	0.728042568732265	0.973086625761094	0.491688722237377	1.24834168198153e-05	9.98738397262246e-05	0.481397903523717
